RA,DEC,SEP,VEL_DISP,z
14.3838299558883,1.00581009627953,3.3962365320370476e-05,279.65576,0.39714327
14.2281886564962,0.361736161833792,4.267107435804432e-05,125.05399,0.21514638
14.4294301671194,0.247938031083232,5.780949184662212e-05,309.76755,0.5857526
14.3612839041872,0.12974447403687,3.8536490047733246e-05,202.99706,0.56134063
327.955969594676,-0.669374113765505,2.373796309290092e-05,225.64827,0.48955384
327.914016570112,-0.698159286311548,4.301599802410561e-05,318.21524,0.597423
327.86342350773,-0.0912676344567289,5.1264115418296234e-05,251.12778,0.58477974
327.770951262225,-1.19153593254261,3.517177708343476e-05,234.9481,0.46688184
327.67915254888,-1.09215679316152,3.0986144040053794e-05,231.06075,0.54519206
321.751795115352,-0.0263375492677803,5.069986038628193e-05,301.518,0.48289534
321.570217036765,-0.0792325422546223,5.30557786318546e-05,181.61885,0.56749725
321.927555283252,0.372225953045538,4.012239680124121e-05,230.47348,0.4695596
321.876383109255,0.148825703846531,3.94795167722217e-05,209.03992,0.55650306
321.837715624054,-0.117885989630348,4.63275006779124e-05,213.87834,0.5275956
345.859521947807,-0.427767300543475,7.389513074682637e-05,189.18398,0.34542018
345.750205968718,-0.87886558445604,4.5743482671088027e-05,254.06013,0.5098612
345.771129876351,-0.570825511754502,5.3428910448872866e-05,209.90823,0.5172985
345.655295182787,-0.428158757501819,4.867256699404149e-05,248.47878,0.48216027
345.666688935649,-0.0389851922396583,7.105647234967583e-05,267.5948,0.56081563
345.831707076988,-0.52497250154772,9.030997993681109e-05,195.15138,0.69750893
345.576954763643,-0.159152209192181,6.543797805963754e-05,214.98378,0.46158746
359.159857922028,-2.63951239322551,5.16519686535325e-05,279.0047,0.50508195
336.614360024431,0.873143317856853,2.52605124494704e-05,248.56743,0.51394576
336.707524745761,0.646998599058889,5.5254883533944225e-05,236.5894,0.7482309
336.742466351991,0.659090792852129,4.354654845866902e-05,228.73436,0.36625046
3.9920332578445,-2.20761543941345,6.862964987563357e-05,291.1566,0.28460366
3.99602207047549,-2.10855044738494,7.451235287814528e-05,312.95792,0.6443104
4.10690139091789,-1.4831315178257,6.324971518426468e-05,267.3028,0.38057095
4.10504676193117,-1.73283997461715,8.633881797532566e-05,218.7254,0.49044588
4.07174645622302,-1.73929331943314,7.743490531615926e-05,181.9892,0.49201867
357.584511813097,0.858102088982254,3.407672219867745e-05,215.42166,0.45147246
357.943681378646,0.394826745384643,2.1498806353883214e-05,157.73247,0.5580904
357.771378873271,0.183569815743035,3.599338261730903e-05,232.84154,0.26160768
357.929328222275,0.254428586824973,2.683577089087675e-05,288.57513,0.55921984
358.016136294662,0.450071886048696,5.6148435551856034e-05,322.68863,0.71291953
335.825812600802,-0.378171648597961,0.00012055960929635698,367.9406,0.6600265
335.831757086631,-0.135592162471833,5.617312825542635e-05,364.72366,0.61759627
335.497504893279,-0.968519101475779,4.30067306061705e-05,187.76764,0.5390698
335.552344276953,-0.711381235108076,7.830458910162239e-06,201.46794,0.4688307
23.431004806581,0.414982729806705,6.74472851798412e-05,247.33615,0.5693436
25.0734801191429,-0.393670867140366,9.484990630537534e-06,244.13414,0.37519175
25.1592570000047,-0.269147392771564,3.0111592712127202e-05,205.40317,0.48617008
25.1868547091308,-0.0996521509874657,7.595162158632907e-05,262.12512,0.55375993
24.7082768177774,-0.990463720806863,4.938796164745091e-05,186.66833,0.34317416
16.4104920428289,-0.259244008380383,5.733882761420602e-05,267.603,0.3182572
16.3350029740937,-0.305628169085589,6.726956664822794e-05,277.6199,0.57878894
16.3446601700604,-0.0819360815850069,8.705975475356532e-05,223.98044,0.2937457
16.0212985635144,-1.10135527367486,6.988106134028294e-05,180.12314,0.5037228
16.1119010673939,-1.10991130190328,5.153731485664242e-05,206.01297,0.47260273
15.8505691553541,-0.837228367120582,5.686063014207597e-05,180.9082,0.43004796
16.1589433324585,-0.481318064158911,9.130697716956501e-05,214.10612,0.57383037
16.0428804417396,-0.11154774595061,6.045301820490496e-05,245.00922,0.65640795
15.8395153640831,-0.342298991037386,7.412451397445628e-05,131.44229,0.4521699
12.0254811225686,-2.86830908027501,4.024292686631773e-05,207.36679,0.4346528
12.0291774510858,-2.83995771514054,5.7112746477725985e-05,459.27026,0.62898
12.2215390749361,-2.3238737774128,2.9822681191467352e-05,272.3707,0.691871
11.8841278694353,-3.29874907699778,7.425803332364871e-05,209.96709,0.47937852
11.9921400431321,-3.29602957994692,6.189071812853746e-05,260.5023,0.32678458
11.926615757156,-2.64018385995379,5.450574674465119e-05,224.8149,0.15206861
11.8544546278728,-2.7337533218413,5.2287487938607585e-05,189.47426,0.43338665
11.8637966986139,-2.58784039497805,5.0376852580944734e-05,197.16695,0.2147401
11.7461618976821,-2.96921220549363,7.389691589397115e-05,249.91104,0.48645866
325.246573410362,1.12848340401312,3.4108481949507625e-05,288.3534,0.54764193
336.66368498937,0.046402808194179,7.027259032430803e-05,192.14783,0.48411182
336.740928258704,1.19050533652494,1.0383508342863135e-05,236.63437,0.5040542
336.749180818411,1.12837427160608,9.315469059795435e-05,202.39006,0.5468692
336.819010490003,0.816717890344549,4.24331732580551e-05,272.2375,0.5968582
336.7911204908,0.695659234729247,4.3798947184671655e-05,231.4242,0.49701717
336.729045796699,0.148772690332815,5.2120745930239765e-05,249.08185,0.64618325
5.17097878008435,-2.07725775278418,5.104062871978212e-05,190.45016,0.33690774
5.30256974647072,-1.38485824112053,7.330185391846165e-05,270.7468,0.6945704
5.4262697305729,-2.06667008309969,8.26965159589789e-05,263.29898,0.46480116
5.51756508524696,-2.29747908278902,2.4772841769293554e-05,190.60565,0.3119361
34.1073118922581,0.560893798302331,5.060786621390048e-05,183.83914,0.6201523
34.2186977748971,0.59244346708185,6.59714092907952e-05,170.46092,0.54398805
34.2362241470271,-0.0520032843645653,4.7656868486282286e-05,181.44426,0.5111705
34.0796351067874,0.245285483510079,6.421668814723797e-05,252.40384,0.6925144
34.2318515606239,0.627251982281593,7.026769937085127e-05,208.10341,0.3811231
34.1413615159155,1.21165709539326,2.165858994947478e-05,182.3901,0.20184363
34.2195938723558,1.15647198008854,4.0795669927714985e-05,258.5646,0.4860652
34.1885691173804,0.919011680595645,9.76012649264078e-05,323.87973,0.7034368
34.2830798578135,0.570246167664572,7.652264983094726e-05,132.38467,0.497065
5.93795074814935,-3.43828689223114,7.436750459565708e-05,290.6395,0.4802488
5.86457422927966,-3.47319454788945,6.853231235567571e-05,224.76105,0.5871327
5.80230962756207,-2.84484136288821,7.218835847018856e-05,277.29456,0.62537616
5.90260815849922,-2.32819143272103,6.462010190882596e-05,187.15378,0.3322138
5.81336689614869,-3.24780222018762,8.665035983415808e-05,258.52246,0.2912409
5.75945299917502,-3.39694631655118,7.242138635514448e-05,225.57957,0.4219803
5.8172894640126,-3.17193920044403,7.794600368104449e-05,219.72371,0.41620457
327.898048234775,-0.171931265316631,3.2573618616448975e-05,177.92934,0.46852753
327.62752620428,-0.457924966986168,1.5133202645410901e-05,273.61218,0.512838
327.393678653342,-0.466129253354186,4.7897738619564124e-05,203.88983,0.5056865
327.447280512224,-0.183588046698375,1.9218517682552422e-05,249.7076,0.37507385
327.442272868162,-0.979790396861548,5.216566132503668e-05,262.60822,0.48767146
327.506005021528,-0.916001320429569,3.41803503736031e-05,243.85718,0.54149777
327.610340094751,-0.791890288180432,1.565210630667255e-05,199.84358,0.47019702
327.380840127207,-0.171028049153796,1.2338707280740409e-05,245.62172,0.2676188
327.28920745775,-0.211540034168476,4.262292645623348e-05,191.7769,0.45665455
327.33665751948,-0.067900011038058,5.016525896034936e-05,200.44104,0.54891646
327.277888289347,-0.0627372920811434,3.294234424270277e-05,314.51614,0.45709023
327.260471040142,-1.05678229279538,3.102463965740929e-05,248.42271,0.39694136
327.225435233849,-0.619294661814897,4.394968579116415e-05,188.8057,0.33572912
327.08866765208,-0.61235190882329,6.414331068290185e-05,196.514,0.5638648
327.074799503504,-0.294729304610959,3.009514056276489e-05,239.28922,0.5386058
327.212793772678,-0.150052555199413,9.644969444871221e-06,230.5242,0.36888343
43.4467132740946,4.61861581879288,5.423018400233247e-05,224.35364,0.57622916
43.7399052882641,4.83598141097628,3.2636231450788206e-05,298.01706,0.62400955
43.7532967284934,4.75908893568639,3.918620899461435e-05,178.02303,0.30901045
43.8203777551816,4.69148859403051,7.776302022634966e-05,302.65826,0.43713045
43.7367223060316,4.5948631562508,8.655612827000995e-05,248.53099,0.6249427
43.5633576457198,4.23420396530116,3.3807964827199285e-05,288.65405,0.5262996
43.5564181892071,4.32271884446036,4.744483549121118e-05,293.71432,0.32004276
43.9290673026024,4.75977789316782,6.421309991938344e-05,229.2308,0.57934034
44.0545992637857,4.73484408664788,5.971099582395537e-05,230.81587,0.40033972
43.9778168011535,4.58845027575521,2.1170758314906896e-05,199.75328,0.6761742
42.2946047597893,-0.853236612130892,3.639369799823086e-05,210.21245,0.38166866
42.1802794876078,-0.0782491616840719,5.589835873733851e-05,193.21205,0.48596048
41.0303770469287,3.60429670198585,3.734722363106681e-05,257.1426,0.5931653
40.761413372831,3.88599721173783,6.252558306216096e-05,269.85892,0.5051734
40.6665986743341,4.04484800844056,0.0001017057075612447,226.94559,0.6562665
40.7063334343653,4.13893707902554,8.351085123962162e-05,179.4316,0.6548424
42.1865951585608,-0.557228906558764,9.339627835767531e-05,89.21124,0.31902128
42.1363671016196,-1.04468455743844,4.4298655438162595e-05,338.65396,0.5812167
42.0878526261019,-1.16136972175843,7.27949540222279e-05,216.59303,0.45146048
42.1365186902586,-0.826494890394134,7.554891415017411e-05,204.59856,0.52246326
42.1590295503241,-0.807118609061077,8.055903173632731e-05,235.43665,0.5699646
42.0741096598601,-0.536714367416327,7.274676791782695e-05,223.72441,0.5670209
41.9120908468548,-0.0767087629899362,6.029184590435324e-05,173.70052,0.38451606
41.9948753700831,-0.138739584259841,4.587770233157436e-05,102.01219,0.35966063
42.1419355970644,-0.205724756290318,3.9995416313949445e-05,211.06554,0.56286645
344.023370158687,-1.88206158395531,3.981636057144834e-05,198.98055,0.36637107
343.977185805152,-2.07928040660892,6.290849747328956e-05,171.12125,0.47387248
344.273377208676,-1.90659377066283,8.341020420542227e-05,271.53903,0.4829639
3.53806811940211,-2.90009592290612,4.649223391149156e-05,213.7108,0.19716084
325.121660979997,0.887518987473828,2.237977005928838e-05,157.2387,0.49362493
326.987614097887,-0.0814128096053423,3.518497491278849e-05,198.24542,0.5142122
326.874648910723,-0.973742444989033,3.802733187949995e-05,233.35417,0.38617617
326.773808357016,-0.846424099059107,3.584415276071271e-05,287.4196,0.47523242
326.798245662273,-0.724397989324679,4.9897522043746095e-05,283.71848,0.5430061
326.675662604911,-0.302728439654531,4.207156892580023e-05,217.53078,0.39371634
351.487287317405,-0.432686534366096,6.453182061502943e-05,266.54285,0.56541365
351.4545550301,-0.0608844508981314,4.430357925597237e-05,252.86037,0.5673031
351.461829757081,-0.193382632689695,5.504049816713568e-05,256.06424,0.52387565
351.43646975789,-1.07774854440527,6.451237041354713e-05,169.86014,0.4885331
351.256649269601,-1.04578190712836,7.288679748129639e-05,251.47278,0.48768577
40.4848150291412,4.37323386956558,7.092069158883582e-05,207.31305,0.33689448
40.5354393236839,4.65750884335106,9.177731605215732e-05,157.86795,0.43300912
40.6393777875596,4.8023027397126,8.247890886682028e-05,202.29132,0.546871
40.8323094961406,4.20622962699553,3.003407210323172e-05,258.66464,0.18441969
40.7118135385876,4.97768661899042,0.00012548715853954396,234.71977,0.57474977
40.685163713874,4.7812442640368,6.105328918497645e-05,277.98553,0.48996958
351.883111134872,0.89604582224779,3.5545216515912586e-05,214.85716,0.58867675
351.847811169451,0.862965889555846,2.4300419664789347e-05,291.18716,0.49733377
351.942743881955,0.674560304244153,4.637493783921669e-05,252.84364,0.2787511
353.556477358235,-1.06550363144972,4.287401390882225e-05,250.41013,0.45727718
353.594250438526,-0.971300782988274,4.5393169937977465e-05,252.86646,0.5454664
353.570314746629,-0.833556881207349,4.9059763434419515e-05,219.59914,0.5402049
353.603529422073,-0.897163343989311,3.8438382463319e-05,201.10742,0.45552444
353.509054810385,-0.574191433012418,4.763351467518461e-05,176.92508,0.5320474
353.515022367268,-0.504595703299382,3.173558085752068e-05,208.50111,0.4453236
353.586822395035,-0.439757962558396,3.790318183497304e-05,172.14377,0.4695304
353.489909236224,-1.08577342758796,7.287641306252895e-05,266.82083,0.58104664
353.392043971965,-0.85967948859601,2.7131264886394555e-05,244.29652,0.6376956
353.422912158978,-0.827423221037437,2.1090390677465587e-05,202.64157,0.2757743
353.395872922237,-0.833293482493783,5.2662816349834484e-05,234.16637,0.5162342
7.5079476044141,-2.99363542075434,6.716986316686644e-05,229.30853,0.26073974
7.25367243343709,-2.89848495492023,6.414780907688705e-05,202.3633,0.4900757
7.26615366438048,-2.71679166591707,4.529056352074361e-05,191.42557,0.45107478
7.18321706124327,-2.65547618500163,4.496836982911553e-05,238.44463,0.36314553
7.30872236170221,-2.4902108064499,7.373826189193399e-05,224.6119,0.5710095
7.17561418247704,-2.63062639539263,4.396026052738258e-05,209.10585,0.33926436
7.186962258309,-3.38426928007767,8.797317700803821e-05,241.78793,0.21522716
7.17565015862639,-3.35417655649277,6.695482288779608e-05,231.22958,0.21439739
7.10921104983277,-3.25142161884834,7.377880467939945e-05,196.66736,0.3276158
6.98132866557512,-2.95596013504845,5.7911942423286865e-05,219.67209,0.55994856
15.0536267457959,-0.847836844964382,6.417407267429972e-05,248.16281,0.6245132
15.0682177627706,-0.112146378820972,6.064440057218627e-05,211.40012,0.45216206
319.917753621012,-0.0588509637116089,3.7211817850429944e-05,123.94427,0.50575453
320.119802571237,0.119605396771964,2.7915439507827775e-05,181.42378,0.5474575
320.217176400353,-0.0611371604498504,5.2801892818593957e-05,234.01793,0.530468
320.139754927451,0.831823093676193,1.0984741978833604e-05,257.06192,0.5475739
320.530544072318,0.278177373208892,4.465181573293824e-05,170.31958,0.46311378
320.522447472548,0.221786295810242,4.764289703480962e-05,231.9379,0.5237579
334.564623098939,-0.586131761553282,3.3364616427343985e-05,193.60628,0.4432151
334.620156365729,-0.013970783863559,1.4105152083251076e-05,232.05542,0.24297269
334.302897549574,-0.912410203779328,4.9265021985090665e-05,300.90427,0.68970555
334.440636379904,-1.12187626414808,7.508062427291023e-05,225.31258,0.33227813
325.724643597621,0.990052380466472,3.6368277640689215e-05,210.44756,0.4962632
325.830298853552,0.673682243187657,3.0465967383111565e-05,247.8844,0.6962874
325.917913265889,-0.0109721296050305,4.919288284130194e-05,218.9511,0.5969556
326.03760126402,0.711546980805342,2.9914294307864265e-05,307.78223,0.45772105
326.160536628167,0.277553098730649,6.855018758852978e-05,292.7492,0.42222306
317.849840927571,-1.61653774499972,3.826854415364932e-05,194.28285,0.5205496
317.760366823745,-1.69196550370992,5.823566277987691e-05,305.5698,0.66919285
317.797379240077,-1.42649062695226,4.4079594622326864e-05,289.2314,0.5190397
317.768718585705,-1.42240894304142,0.00010346661914110954,235.7775,0.6061365
317.987581618296,-1.8403465961711,2.4621110748994174e-05,245.64705,0.48554343
317.999773726935,-2.04704417538484,4.6435159378698964e-05,272.88403,0.45913777
317.881762286062,-1.98074170689548,5.583470030525536e-05,214.47981,0.5193172
317.944846221118,-2.07223005442669,4.0130078344255607e-05,191.82918,0.4581967
317.897395655887,-2.07612436946641,9.25324272343358e-05,285.1529,0.69157434
317.983543415718,-1.29815903869873,3.381539683479305e-05,274.7502,0.61575985
317.972073795631,-1.61877761424509,9.297972411602341e-05,438.04556,0.6092677
318.032593932368,-1.65836822601109,4.5182910551581165e-05,263.31345,0.52921104
317.928693618563,-1.69356357553843,3.1065717720052256e-05,205.74242,0.42561188
318.038672217902,-1.68490568860626,4.816244433052936e-05,268.13943,0.34523413
317.997663875831,-1.81287348037856,2.670212404924133e-05,314.9405,0.5266755
